   1.9500000e+02   5.2552715e+09   4.2880715e+09   1.7810836e+08   3.5005757e-13   9.2287128e+02   1.8881116e+05   4.0000000e+03   1.3072711e+01  -4.4675920e+01
   1.9700000e+02   5.0296102e+09   3.9878449e+09   1.6387407e+08   3.2932727e-13   9.2788100e+02   1.8466170e+05   4.0000000e+03   1.2856851e+01  -4.4748545e+01
   1.9900000e+02   4.8161776e+09   3.7112155e+09   1.5090426e+08   3.1008479e-13   9.3264356e+02   1.8087462e+05   4.0000000e+03   1.2650860e+01  -4.4794726e+01
   2.0100000e+02   4.6140956e+09   3.4560393e+09   1.3907070e+08   2.9220035e-13   9.3717129e+02   1.7741234e+05   4.0000000e+03   1.2453218e+01  -4.4825682e+01
   2.0300000e+02   4.4225672e+09   3.2204000e+09   1.2826021e+08   2.7555775e-13   9.4147590e+02   1.7424164e+05   4.0000000e+03   1.2262782e+01  -4.4849418e+01
   2.0500000e+02   4.2408673e+09   3.0025812e+09   1.1837264e+08   2.6005272e-13   9.4556851e+02   1.7133307e+05   4.0000000e+03   1.2078787e+01  -4.4870662e+01
   2.0700000e+02   4.0683349e+09   2.8010421e+09   1.0931914e+08   2.4559144e-13   9.4945969e+02   1.6866049e+05   4.0000000e+03   1.1900832e+01  -4.4891101e+01
   2.0900000e+02   3.9043664e+09   2.6143968e+09   1.0102065e+08   2.3208937e-13   9.5315946e+02   1.6620065e+05   4.0000000e+03   1.1728707e+01  -4.4910899e+01
   2.1100000e+02   3.7484092e+09   2.4413961e+09   9.3406709e+07   2.1947013e-13   9.5667734e+02   1.6393285e+05   4.0000000e+03   1.1562226e+01  -4.4930048e+01
   2.1300000e+02   3.5999569e+09   2.2809122e+09   8.6414346e+07   2.0766461e-13   9.6002238e+02   1.6183860e+05   4.0000000e+03   1.1401202e+01  -4.4948569e+01
   2.1500000e+02   3.4585440e+09   2.1319246e+09   7.9987183e+07   1.9661012e-13   9.6320317e+02   1.5990137e+05   4.0000000e+03   1.1245458e+01  -4.4966483e+01
   2.1700000e+02   3.3237426e+09   1.9935086e+09   7.4074639e+07   1.8624976e-13   9.6622786e+02   1.5810638e+05   4.0000000e+03   1.1094819e+01  -4.4983810e+01
   2.1900000e+02   3.1951582e+09   1.8648251e+09   6.8631247e+07   1.7653170e-13   9.6910421e+02   1.5644037e+05   4.0000000e+03   1.0949119e+01  -4.5000569e+01
   2.2100000e+02   3.0724264e+09   1.7451108e+09   6.3616071e+07   1.6740874e-13   9.7183957e+02   1.5489144e+05   4.0000000e+03   1.0808196e+01  -4.5016778e+01
   2.2300000e+02   2.9552106e+09   1.6336712e+09   5.8992184e+07   1.5883777e-13   9.7444093e+02   1.5344889e+05   4.0000000e+03   1.0671892e+01  -4.5032456e+01
   2.2500000e+02   2.8431991e+09   1.5298727e+09   5.4726226e+07   1.5077937e-13   9.7691493e+02   1.5210307e+05   4.0000000e+03   1.0540057e+01  -4.5047620e+01
   2.2700000e+02   2.7361026e+09   1.4331369e+09   5.0788014e+07   1.4319745e-13   9.7926788e+02   1.5084532e+05   4.0000000e+03   1.0412544e+01  -4.5062286e+01
   2.2900000e+02   2.6336526e+09   1.3429349e+09   4.7150197e+07   1.3605891e-13   9.8150577e+02   1.4966781e+05   4.0000000e+03   1.0289212e+01  -4.5076472e+01
   2.3100000e+02   2.5355994e+09   1.2587825e+09   4.3787961e+07   1.2933335e-13   9.8363428e+02   1.4856345e+05   4.0000000e+03   1.0169923e+01  -4.5090193e+01
   2.3300000e+02   2.4417105e+09   1.1802361e+09   4.0678755e+07   1.2299283e-13   9.8565884e+02   1.4752586e+05   4.0000000e+03   1.0054544e+01  -4.5103464e+01
   2.3500000e+02   2.3517690e+09   1.1068883e+09   3.7802071e+07   1.1701162e-13   9.8758457e+02   1.4654924e+05   4.0000000e+03   9.9429484e+00  -4.5116300e+01
   2.3700000e+02   2.2655726e+09   1.0383650e+09   3.5139225e+07   1.1136599e-13   9.8941635e+02   1.4562836e+05   4.0000000e+03   9.8350111e+00  -4.5128715e+01
   2.3900000e+02   2.1829319e+09   9.7432205e+08   3.2673183e+07   1.0603406e-13   9.9115881e+02   1.4475846e+05   4.0000000e+03   9.7306124e+00  -4.5140723e+01
   2.4100000e+02   2.1036700e+09   9.1444273e+08   3.0388396e+07   1.0099560e-13   9.9281638e+02   1.4393523e+05   4.0000000e+03   9.6296362e+00  -4.5152338e+01
   2.4300000e+02   2.0276209e+09   8.5843507e+08   2.8270656e+07   9.6231899e-14   9.9439321e+02   1.4315475e+05   4.0000000e+03   9.5319705e+00  -4.5163571e+01
   2.4500000e+02   1.9546289e+09   8.0602979e+08   2.6306950e+07   9.1725632e-14   9.9589331e+02   1.4241346e+05   4.0000000e+03   9.4375067e+00  -4.5174437e+01
   2.4700000e+02   1.8845479e+09   7.5697824e+08   2.4485545e+07   8.7460754e-14   9.9732043e+02   1.4170811e+05   4.0000000e+03   9.3461397e+00  -4.5184946e+01
   2.4900000e+02   1.8172406e+09   7.1105070e+08   2.2795515e+07   8.3422365e-14   9.9867818e+02   1.4103577e+05   4.0000000e+03   9.2577681e+00  -4.5195111e+01
   2.5100000e+02   1.7525777e+09   6.6803467e+08   2.1226697e+07   7.9596622e-14   9.9996996e+02   1.4039375e+05   4.0000000e+03   9.1722937e+00  -4.5204942e+01
   2.5300000e+02   1.6904374e+09   6.2773349e+08   1.9769929e+07   7.5970668e-14   1.0011990e+03   1.3977960e+05   4.0000000e+03   9.0896214e+00  -4.5214451e+01
   2.5500000e+02   1.6307049e+09   5.8996500e+08   1.8416799e+07   7.2532540e-14   1.0023684e+03   1.3919108e+05   4.0000000e+03   9.0096595e+00  -4.5223648e+01
   2.5700000e+02   1.5732720e+09   5.5456033e+08   1.7159395e+07   6.9271088e-14   1.0034811e+03   1.3862617e+05   4.0000000e+03   8.9323191e+00  -4.5232544e+01
   2.5900000e+02   1.5180363e+09   5.2136284e+08   1.5990609e+07   6.6175934e-14   1.0045399e+03   1.3808308e+05   4.0000000e+03   8.8575141e+00  -4.5241148e+01
   2.6100000e+02   1.4649011e+09   4.9022713e+08   1.4904044e+07   6.3237404e-14   1.0055474e+03   1.3755933e+05   4.0000000e+03   8.7851616e+00  -4.5249471e+01
   2.6300000e+02   1.4137749e+09   4.6101816e+08   1.3893639e+07   6.0446462e-14   1.0065061e+03   1.3705342e+05   4.0000000e+03   8.7151810e+00  -4.5257520e+01
   2.6500000e+02   1.3645711e+09   4.3361040e+08   1.2953817e+07   5.7794666e-14   1.0074184e+03   1.3656473e+05   4.0000000e+03   8.6474947e+00  -4.5265305e+01
   2.6700000e+02   1.3172075e+09   4.0788714e+08   1.2079439e+07   5.5274127e-14   1.0082866e+03   1.3609188e+05   4.0000000e+03   8.5820274e+00  -4.5272835e+01
   2.6900000e+02   1.2716063e+09   3.8373976e+08   1.1265760e+07   5.2877466e-14   1.0091128e+03   1.3563360e+05   4.0000000e+03   8.5187064e+00  -4.5280119e+01
   2.7100000e+02   1.2276936e+09   3.6106714e+08   1.0508397e+07   5.0597775e-14   1.0098991e+03   1.3518958e+05   4.0000000e+03   8.4574613e+00  -4.5287163e+01
   2.7300000e+02   1.1853993e+09   3.3977510e+08   9.8033054e+06   4.8428586e-14   1.0106475e+03   1.3475875e+05   4.0000000e+03   8.3982241e+00  -4.5293977e+01
   2.7500000e+02   1.1446566e+09   3.1977587e+08   9.1467425e+06   4.6363834e-14   1.0113598e+03   1.3433940e+05   4.0000000e+03   8.3409288e+00  -4.5300567e+01
   2.7700000e+02   1.1054020e+09   3.0098760e+08   8.5352493e+06   4.4397836e-14   1.0120377e+03   1.3393077e+05   4.0000000e+03   8.2855120e+00  -4.5306941e+01
   2.7900000e+02   1.0675754e+09   2.8333394e+08   7.9656251e+06   4.2525255e-14   1.0126830e+03   1.3353208e+05   4.0000000e+03   8.2319119e+00  -4.5313106e+01
   2.8100000e+02   1.0311191e+09   2.6674366e+08   7.4349077e+06   4.0741083e-14   1.0132972e+03   1.3314263e+05   4.0000000e+03   8.1800690e+00  -4.5319069e+01
   2.8300000e+02   9.9597841e+08   2.5115024e+08   6.9403539e+06   3.9040614e-14   1.0138818e+03   1.3276178e+05   4.0000000e+03   8.1299258e+00  -4.5324837e+01
   2.8500000e+02   9.6210120e+08   2.3649157e+08   6.4794228e+06   3.7419427e-14   1.0144383e+03   1.3238892e+05   4.0000000e+03   8.0814264e+00  -4.5330415e+01
   2.8700000e+02   9.2943766e+08   2.2270958e+08   6.0497597e+06   3.5873362e-14   1.0149680e+03   1.3202351e+05   4.0000000e+03   8.0345171e+00  -4.5335811e+01
   2.8900000e+02   8.9794028e+08   2.0975004e+08   5.6491817e+06   3.4398506e-14   1.0154723e+03   1.3166504e+05   4.0000000e+03   7.9891456e+00  -4.5341030e+01
   2.9100000e+02   8.6756371e+08   1.9756221e+08   5.2756643e+06   3.2991175e-14   1.0159524e+03   1.3131305e+05   4.0000000e+03   7.9452615e+00  -4.5346077e+01
   2.9300000e+02   8.3826455e+08   1.8609864e+08   4.9273297e+06   3.1647901e-14   1.0164094e+03   1.3096716e+05   4.0000000e+03   7.9028162e+00  -4.5350959e+01
   2.9500000e+02   8.1000295e+08   1.7531494e+08   4.6024351e+06   3.0365434e-14   1.0168446e+03   1.3062647e+05   4.0000000e+03   7.8617624e+00  -4.5355681e+01
   2.9700000e+02   7.8273159e+08   1.6516956e+08   4.2993629e+06   2.9140486e-14   1.0172588e+03   1.3029066e+05   4.0000000e+03   7.8220544e+00  -4.5360249e+01
   2.9900000e+02   7.5641255e+08   1.5562359e+08   4.0166108e+06   2.7970176e-14   1.0176532e+03   1.2995994e+05   4.0000000e+03   7.7836483e+00  -4.5364666e+01
